entity_id,interval_dt_tm,dev_username,app_id,api_name,resource_name,response_status_code
bbva,"2016-02-23 10:05:40",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-23 10:05:16",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-23 10:05:00",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payments_cube,200
bbva,"2016-02-23 09:56:41",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-23 09:56:40",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-23 09:56:40",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-23 09:56:39",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-23 09:35:33",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/category_distribution,200
bbva,"2016-02-23 09:34:23",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/category_distribution,200
bbva,"2016-02-23 09:16:18",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-23 08:56:20",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,201
bbva,"2016-02-23 08:54:31",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,400
bbva,"2016-02-23 08:52:29",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,404
bbva,"2016-02-23 08:50:17",BBVA_Angel,app.bbva.trytransfers,identity,GET#identity#v1#/me,200
bbva,"2016-02-23 07:14:32",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-23 07:14:23",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-23 07:14:10",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-23 07:14:06",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-23 07:13:47",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
default_entity,"2016-02-23 00:00:26",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
bbva,"2016-02-22 17:24:25",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,201
bbva,"2016-02-22 17:22:07",BBVA_Angel,app.bbva.trytransfers,identity,GET#identity#v1#/me,200
bbva,"2016-02-22 17:15:19",BBVA_Angel,app.bbva.trytransfers,accounts,GET#accounts#v1#/me/accounts,200
default_entity,"2016-02-22 17:11:26",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-22 17:08:35",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-22 16:45:33",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-22 16:31:22",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
bbva,"2016-02-22 16:24:57",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-22 16:15:10",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-22 16:08:35",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-22 15:59:45",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/customer_zipcodes,200
bbva,"2016-02-22 15:52:52",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/cards_cube,200
bbva,"2016-02-22 15:42:07",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-22 15:36:48",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 15:24:39",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 15:11:03",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 15:10:38",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,206
bbva,"2016-02-22 15:09:13",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 15:07:55",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,200
bbva,"2016-02-22 15:04:21",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 13:51:36",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,403
bbva,"2016-02-22 13:51:36",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,403
bbva,"2016-02-22 13:51:35",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,403
bbva,"2016-02-22 12:24:05",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/customer_zipcodes,206
bbva,"2016-02-22 12:14:19",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 12:12:21",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 12:11:10",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 12:10:59",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 12:10:28",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 12:08:27",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 12:06:08",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 12:05:00",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 12:02:18",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 12:01:20",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 12:00:51",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 12:00:35",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 11:26:23",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 11:25:55",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 11:24:30",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 11:21:30",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 11:21:25",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,404
bbva,"2016-02-22 11:21:16",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 11:21:06",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 11:20:53",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 11:20:43",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 11:20:14",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 11:14:44",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 11:01:14",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 11:01:07",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,404
bbva,"2016-02-22 10:58:37",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 10:45:52",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,403
bbva,"2016-02-22 10:45:42",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,400
bbva,"2016-02-22 10:44:59",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 10:43:54",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 10:43:44",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 10:43:38",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,404
bbva,"2016-02-22 10:43:23",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,404
bbva,"2016-02-22 10:35:04",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 10:34:59",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,206
bbva,"2016-02-22 10:32:50",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-22 10:28:46",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-22 10:27:40",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-22 10:27:39",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-22 10:27:39",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-22 10:27:38",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-22 09:59:06",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 09:54:49",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 09:53:00",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 09:33:44",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 09:31:53",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 09:31:10",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 09:29:42",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 09:24:12",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 09:23:29",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 09:01:48",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 09:00:15",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 08:58:36",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-22 08:58:36",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-22 08:58:35",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-22 08:58:34",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-22 08:57:42",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-22 08:25:11",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-22 08:25:11",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-22 08:25:11",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-22 08:25:10",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-21 15:54:06",piperlab,app.bbva.piperprueba,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-21 15:49:15",piperlab,app.bbva.piperprueba,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
default_entity,"2016-02-19 22:37:33",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
bbva,"2016-02-19 17:57:08",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-19 17:57:04",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-19 17:57:03",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-19 17:56:59",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-19 17:56:38",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-19 13:56:43",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-19 13:55:41",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-19 13:21:51",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-19 13:09:38",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-19 12:36:34",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-19 12:10:32",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-19 11:52:25",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-19 11:47:44",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-19 11:34:49",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/customer_zipcodes,200
bbva,"2016-02-19 11:34:01",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,200
bbva,"2016-02-19 11:01:56",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-19 09:55:59",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/cards_cube,200
bbva,"2016-02-19 09:50:51",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-19 09:40:12",DataLAB_Ferrovial,app.bbva.ferro_test_20160217,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-19 09:34:51",raul_demoday,app.bbva.sbx.all.apis.rauldemoday,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
default_entity,"2016-02-19 07:42:19",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-19 07:37:03",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-19 07:34:07",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/application/{appId},200
bbva,"2016-02-19 03:21:43",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-19 03:21:33",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-19 03:21:30",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-19 03:21:29",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-19 03:21:25",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-19 03:21:16",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-19 03:21:09",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-18 19:27:28",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-18 19:27:24",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-18 19:27:24",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-18 19:27:22",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-18 19:27:19",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-18 19:27:10",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-18 18:17:46",raul_demoday,app.bbva.sbx.all.apis.rauldemoday,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-18 15:53:57",raul_demoday,app.bbva.sbx.all.apis.rauldemoday,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-18 11:20:00",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/consumption_pattern,200
bbva,"2016-02-18 11:19:52",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/category_distribution,200
bbva,"2016-02-18 11:19:31",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/gender_distribution,200
bbva,"2016-02-18 11:19:26",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/age_distribution,200
bbva,"2016-02-18 11:19:07",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/payment_distribution,200
bbva,"2016-02-18 11:18:51",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,200
bbva,"2016-02-18 11:18:32",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/cards_cube,200
bbva,"2016-02-18 11:18:09",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/customer_zipcodes,200
bbva,"2016-02-18 11:09:17",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,200
bbva,"2016-02-18 11:09:15",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/customer_zipcodes,200
bbva,"2016-02-18 11:09:14",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,200
bbva,"2016-02-18 10:06:02",Hildebrand,app.bbva.PruebaCeres1,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-18 09:50:33",Hildebrand,app.bbva.PruebaCeres1,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
default_entity,"2016-02-18 09:19:35",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-18 09:15:51",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
bbva,"2016-02-17 19:56:14",raul_demoday,app.bbva.live.all.apis.rauldemoday,paystats,GET#paystats#2#/info/merchants_categories,200
bbva,"2016-02-17 19:28:51",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-17 19:28:43",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-17 18:33:42",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-17 18:33:42",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-17 18:33:42",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-17 18:33:41",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-17 17:40:39",raul_demoday,app.bbva.sbx.all.apis.rauldemoday,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-17 17:40:19",raul_demoday,app.bbva.sbx.all.apis.rauldemoday,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/category_distribution,200
default_entity,"2016-02-17 17:35:05",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
bbva,"2016-02-17 17:11:30",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/cards_cube,200
bbva,"2016-02-17 17:07:51",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/cards_cube,200
bbva,"2016-02-17 16:48:48",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-17 16:21:41",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
